datetime,ahu1_fan_kw,ahu1_fan_speed_pct,ahu1_cfm,ahu2_fan_kw,ahu2_fan_speed_pct,ahu2_cfm,ahu3_fan_kw,ahu3_fan_speed_pct,ahu3_cfm,oat_f
2024-03-15 01:00,0.00,0,0,0.00,0,0,0.00,0,0,31.9
2024-03-15 02:00,0.00,0,0,0.00,0,0,0.00,0,0,30.5
2024-03-15 03:00,0.00,0,0,0.00,0,0,0.00,0,0,28.9
2024-03-15 04:00,0.00,0,0,0.00,0,0,0.00,0,0,28.4
2024-03-15 05:00,0.00,0,0,0.00,0,0,0.67,100,5000,25.6
2024-03-15 06:00,0.00,0,0,0.00,0,0,2.01,100,5000,24.1
2024-03-15 07:00,0.00,0,0,0.00,0,0,2.68,100,5000,23.4
2024-03-15 08:00,8.85,100,15000,4.72,100,8000,2.68,100,5000,29.9
2024-03-15 09:00,8.85,100,15000,4.72,100,8000,2.68,100,5000,37.7
2024-03-15 10:00,8.85,100,15000,4.72,100,8000,2.68,100,5000,43.1
2024-03-15 11:00,8.85,100,15000,4.72,100,8000,2.68,100,5000,47.4
2024-03-15 12:00,8.85,100,15000,4.72,100,8000,2.68,100,5000,50.3
2024-03-15 13:00,8.85,100,15000,4.72,100,8000,2.68,100,5000,51.1
2024-03-15 14:00,8.85,100,15000,4.72,100,8000,2.68,100,5000,53.6
2024-03-15 15:00,8.85,100,15000,4.72,100,8000,2.68,100,5000,55.6
2024-03-15 16:00,8.85,100,15000,4.72,100,8000,2.68,100,5000,55.9
2024-03-15 17:00,8.85,100,15000,4.72,100,8000,2.68,100,5000,55.9
2024-03-15 18:00,8.85,100,15000,4.72,100,8000,2.68,100,5000,54.1
2024-03-15 19:00,0.00,0,0,4.72,100,8000,0.00,0,0,51.1
2024-03-15 20:00,0.00,0,0,4.72,100,8000,0.00,0,0,46.9
2024-03-15 21:00,0.00,0,0,4.72,100,8000,1.34,100,5000,45.0
2024-03-15 22:00,0.00,0,0,4.72,100,8000,2.01,100,5000,45.6
2024-03-15 23:00,0.00,0,0,0.00,0,0,2.01,100,5000,45.4
2024-03-15 24:00,0.00,0,0,0.00,0,0,0.00,0,0,45.0
2024-03-16 01:00,0.00,0,0,0.00,0,0,0.00,0,0,44.4
2024-03-16 02:00,0.00,0,0,0.00,0,0,0.00,0,0,44.1
2024-03-16 03:00,0.00,0,0,0.00,0,0,0.00,0,0,42.8
2024-03-16 04:00,0.00,0,0,0.00,0,0,0.00,0,0,40.7
2024-03-16 05:00,0.00,0,0,0.00,0,0,0.00,0,0,39.9
2024-03-16 06:00,0.00,0,0,0.00,0,0,0.00,0,0,37.4
2024-03-16 07:00,0.00,0,0,0.00,0,0,0.00,0,0,36.6
2024-03-16 08:00,0.00,0,0,0.00,0,0,0.00,0,0,42.0
2024-03-16 09:00,0.00,0,0,0.00,0,0,0.00,0,0,47.4
2024-03-16 10:00,0.00,0,0,0.00,0,0,0.00,0,0,50.3
2024-03-16 11:00,0.00,0,0,0.00,0,0,0.00,0,0,51.1
2024-03-16 12:00,0.00,0,0,4.72,100,8000,0.00,0,0,51.1
2024-03-16 13:00,0.00,0,0,4.72,100,8000,0.00,0,0,52.3
2024-03-16 14:00,0.00,0,0,4.72,100,8000,0.00,0,0,53.1
2024-03-16 15:00,0.00,0,0,4.72,100,8000,0.00,0,0,53.1
2024-03-16 16:00,0.00,0,0,4.72,100,8000,0.00,0,0,51.8
2024-03-16 17:00,0.00,0,0,4.72,100,8000,0.00,0,0,49.7
2024-03-16 18:00,0.00,0,0,4.72,100,8000,0.00,0,0,47.1
2024-03-16 19:00,0.00,0,0,0.00,0,0,0.00,0,0,43.6
2024-03-16 20:00,0.00,0,0,0.00,0,0,0.00,0,0,39.5
2024-03-16 21:00,0.00,0,0,0.00,0,0,0.00,0,0,36.7
2024-03-16 22:00,0.00,0,0,0.00,0,0,0.00,0,0,34.2
2024-03-16 23:00,0.00,0,0,0.00,0,0,0.00,0,0,33.1
2024-03-16 24:00,0.00,0,0,0.00,0,0,0.00,0,0,32.4
2024-03-17 01:00,0.00,0,0,0.00,0,0,0.00,0,0,32.0
2024-03-17 02:00,0.00,0,0,0.00,0,0,0.00,0,0,30.8
2024-03-17 03:00,0.00,0,0,0.00,0,0,0.00,0,0,28.8
2024-03-17 04:00,0.00,0,0,0.00,0,0,2.68,100,5000,27.4
2024-03-17 05:00,0.00,0,0,0.00,0,0,2.01,100,5000,26.4
2024-03-17 06:00,0.00,0,0,0.00,0,0,2.01,100,5000,25.4
2024-03-17 07:00,8.85,100,15000,0.00,0,0,2.68,100,5000,25.0
2024-03-17 08:00,8.85,100,15000,4.72,100,8000,2.68,100,5000,26.2
2024-03-17 09:00,8.85,100,15000,4.72,100,8000,2.68,100,5000,28.9
2024-03-17 10:00,8.85,100,15000,4.72,100,8000,2.68,100,5000,31.9
2024-03-17 11:00,8.85,100,15000,4.72,100,8000,2.68,100,5000,34.3
2024-03-17 12:00,8.85,100,15000,4.72,100,8000,2.68,100,5000,36.3
2024-03-17 13:00,8.85,100,15000,4.72,100,8000,2.68,100,5000,37.6
2024-03-17 14:00,8.85,100,15000,4.72,100,8000,2.68,100,5000,39.2
2024-03-17 15:00,8.85,100,15000,4.72,100,8000,2.68,100,5000,40.6
2024-03-17 16:00,8.85,100,15000,4.72,100,8000,2.68,100,5000,40.3
2024-03-17 17:00,8.85,100,15000,4.72,100,8000,2.68,100,5000,39.9
2024-03-17 18:00,8.85,100,15000,4.72,100,8000,2.68,100,5000,38.1
2024-03-17 19:00,8.85,100,15000,4.72,100,8000,2.68,100,5000,35.8
2024-03-17 20:00,8.85,100,15000,4.72,100,8000,2.68,100,5000,34.4
2024-03-17 21:00,0.00,0,0,4.72,100,8000,2.51,100,5000,33.4
2024-03-17 22:00,0.00,0,0,4.72,100,8000,2.01,100,5000,31.7
2024-03-17 23:00,0.00,0,0,0.00,0,0,0.67,100,5000,30.4
2024-03-17 24:00,0.00,0,0,0.00,0,0,0.00,0,0,29.3
2024-03-18 01:00,0.00,0,0,0.00,0,0,0.00,0,0,28.4
2024-03-18 02:00,0.00,0,0,0.00,0,0,0.00,0,0,26.8
2024-03-18 03:00,0.00,0,0,0.00,0,0,2.01,100,5000,24.1
2024-03-18 04:00,0.00,0,0,0.00,0,0,2.01,100,5000,23.7
2024-03-18 05:00,0.00,0,0,0.00,0,0,2.01,100,5000,22.7
2024-03-18 06:00,0.00,0,0,0.00,0,0,2.01,100,5000,21.4
2024-03-18 07:00,8.85,100,15000,0.00,0,0,2.68,100,5000,17.9
2024-03-18 08:00,8.85,100,15000,4.72,100,8000,2.68,100,5000,23.5
2024-03-18 09:00,8.85,100,15000,4.72,100,8000,2.68,100,5000,32.4
2024-03-18 10:00,8.85,100,15000,4.72,100,8000,2.68,100,5000,37.5
2024-03-18 11:00,8.85,100,15000,4.72,100,8000,2.68,100,5000,40.3
2024-03-18 12:00,8.85,100,15000,4.72,100,8000,2.68,100,5000,44.2
2024-03-18 13:00,8.85,100,15000,4.72,100,8000,2.68,100,5000,46.6
2024-03-18 14:00,8.85,100,15000,4.72,100,8000,2.68,100,5000,48.9
2024-03-18 15:00,8.85,100,15000,4.72,100,8000,2.68,100,5000,53.1
2024-03-18 16:00,8.85,100,15000,4.72,100,8000,2.68,100,5000,55.0
2024-03-18 17:00,8.85,100,15000,4.72,100,8000,2.68,100,5000,55.0
2024-03-18 18:00,8.85,100,15000,4.72,100,8000,2.68,100,5000,53.8
2024-03-18 19:00,8.85,100,15000,4.72,100,8000,2.68,100,5000,51.1
2024-03-18 20:00,8.85,100,15000,4.72,100,8000,2.68,100,5000,49.3
2024-03-18 21:00,0.00,0,0,4.72,100,8000,0.00,0,0,48.4
2024-03-18 22:00,0.00,0,0,4.72,100,8000,0.00,0,0,47.3
2024-03-18 23:00,0.00,0,0,0.00,0,0,0.00,0,0,46.4
2024-03-18 24:00,0.00,0,0,0.00,0,0,0.00,0,0,45.4
2024-03-19 01:00,0.00,0,0,0.00,0,0,0.00,0,0,45.0
2024-03-19 02:00,0.00,0,0,0.00,0,0,0.00,0,0,46.2
2024-03-19 03:00,0.00,0,0,0.00,0,0,0.00,0,0,45.7
2024-03-19 04:00,0.00,0,0,0.00,0,0,0.00,0,0,43.7
2024-03-19 05:00,0.00,0,0,0.00,0,0,0.00,0,0,41.7
2024-03-19 06:00,0.00,0,0,0.00,0,0,0.00,0,0,41.0
2024-03-19 07:00,8.85,100,15000,0.00,0,0,2.68,100,5000,41.7
2024-03-19 08:00,8.85,100,15000,4.72,100,8000,2.68,100,5000,45.1
2024-03-19 09:00,8.85,100,15000,4.72,100,8000,2.68,100,5000,48.9
2024-03-19 10:00,8.85,100,15000,4.72,100,8000,2.68,100,5000,53.1
2024-03-19 11:00,8.85,100,15000,4.72,100,8000,2.68,100,5000,58.8
2024-03-19 12:00,8.85,100,15000,4.72,100,8000,2.68,100,5000,63.5
2024-03-19 13:00,8.85,100,15000,4.72,100,8000,2.68,100,5000,65.6
2024-03-19 14:00,8.85,100,15000,4.72,100,8000,2.68,100,5000,62.9
2024-03-19 15:00,8.85,100,15000,4.72,100,8000,2.68,100,5000,60.4
2024-03-19 16:00,8.85,100,15000,4.72,100,8000,2.68,100,5000,63.1
2024-03-19 17:00,8.85,100,15000,4.72,100,8000,2.68,100,5000,66.2
2024-03-19 18:00,8.85,100,15000,4.72,100,8000,2.68,100,5000,65.1
2024-03-19 19:00,8.85,100,15000,4.72,100,8000,2.68,100,5000,61.6
2024-03-19 20:00,8.85,100,15000,4.72,100,8000,2.68,100,5000,56.3
2024-03-19 21:00,0.00,0,0,4.72,100,8000,0.00,0,0,52.2
2024-03-19 22:00,0.00,0,0,4.72,100,8000,0.00,0,0,51.6
2024-03-19 23:00,0.00,0,0,0.00,0,0,0.00,0,0,49.5
2024-03-19 24:00,0.00,0,0,0.00,0,0,0.00,0,0,45.5
2024-03-20 01:00,0.00,0,0,0.00,0,0,0.00,0,0,42.8
2024-03-20 02:00,0.00,0,0,0.00,0,0,0.00,0,0,40.2
2024-03-20 03:00,0.00,0,0,0.00,0,0,0.00,0,0,37.8
2024-03-20 04:00,0.00,0,0,0.00,0,0,0.00,0,0,35.8
2024-03-20 05:00,0.00,0,0,0.00,0,0,0.00,0,0,32.5
2024-03-20 06:00,0.00,0,0,0.00,0,0,0.00,0,0,29.7
2024-03-20 07:00,8.85,100,15000,0.00,0,0,2.68,100,5000,31.5
2024-03-20 08:00,8.85,100,15000,4.72,100,8000,2.68,100,5000,35.6
2024-03-20 09:00,8.85,100,15000,4.72,100,8000,2.68,100,5000,38.3
2024-03-20 10:00,8.85,100,15000,4.72,100,8000,2.68,100,5000,40.3
2024-03-20 11:00,8.85,100,15000,4.72,100,8000,2.68,100,5000,42.2
2024-03-20 12:00,8.85,100,15000,4.72,100,8000,2.68,100,5000,43.7
2024-03-20 13:00,8.85,100,15000,4.72,100,8000,2.68,100,5000,46.5
2024-03-20 14:00,8.85,100,15000,4.72,100,8000,2.68,100,5000,48.6
2024-03-20 15:00,8.85,100,15000,4.72,100,8000,2.68,100,5000,47.7
2024-03-20 16:00,8.85,100,15000,4.72,100,8000,2.68,100,5000,46.9
2024-03-20 17:00,8.85,100,15000,4.72,100,8000,2.68,100,5000,46.9
2024-03-20 18:00,8.85,100,15000,4.72,100,8000,2.68,100,5000,44.5
2024-03-20 19:00,8.85,100,15000,4.72,100,8000,2.68,100,5000,41.1
2024-03-20 20:00,8.85,100,15000,4.72,100,8000,2.68,100,5000,39.4
2024-03-20 21:00,0.00,0,0,4.72,100,8000,2.01,100,5000,37.8
2024-03-20 22:00,0.00,0,0,4.72,100,8000,2.01,100,5000,35.8
2024-03-20 23:00,0.00,0,0,0.00,0,0,1.34,100,5000,35.6
2024-03-20 24:00,0.00,0,0,0.00,0,0,0.00,0,0,34.2
2024-03-21 01:00,0.00,0,0,0.00,0,0,0.00,0,0,33.1
2024-03-21 02:00,0.00,0,0,0.00,0,0,0.00,0,0,33.1
2024-03-21 03:00,0.00,0,0,0.00,0,0,0.00,0,0,33.1
2024-03-21 04:00,0.00,0,0,0.00,0,0,0.00,0,0,33.1
2024-03-21 05:00,0.00,0,0,0.00,0,0,0.00,0,0,33.6
2024-03-21 06:00,0.00,0,0,0.00,0,0,0.00,0,0,34.7
2024-03-21 07:00,8.85,100,15000,0.00,0,0,2.68,100,5000,35.6
2024-03-21 08:00,8.85,100,15000,4.72,100,8000,2.68,100,5000,37.2
2024-03-21 09:00,8.85,100,15000,4.72,100,8000,2.68,100,5000,38.6
2024-03-21 10:00,8.85,100,15000,4.72,100,8000,2.68,100,5000,39.0
2024-03-21 11:00,8.85,100,15000,4.72,100,8000,2.68,100,5000,39.0
2024-03-21 12:00,8.85,100,15000,4.72,100,8000,2.68,100,5000,36.5
2024-03-21 13:00,8.85,100,15000,4.72,100,8000,2.68,100,5000,35.6
2024-03-21 14:00,8.85,100,15000,4.72,100,8000,2.68,100,5000,37.2
2024-03-21 15:00,8.85,100,15000,4.72,100,8000,2.68,100,5000,38.6
2024-03-21 16:00,8.85,100,15000,4.72,100,8000,2.68,100,5000,39.0
2024-03-21 17:00,8.85,100,15000,4.72,100,8000,2.68,100,5000,38.3
2024-03-21 18:00,8.85,100,15000,4.72,100,8000,2.68,100,5000,37.9
2024-03-21 19:00,8.85,100,15000,4.72,100,8000,2.68,100,5000,37.4
2024-03-21 20:00,8.85,100,15000,4.72,100,8000,2.68,100,5000,37.0
2024-03-21 21:00,0.00,0,0,4.72,100,8000,2.51,100,5000,37.0
2024-03-21 22:00,0.00,0,0,4.72,100,8000,2.01,100,5000,37.0
2024-03-21 23:00,0.00,0,0,0.00,0,0,0.67,100,5000,37.0
2024-03-21 24:00,0.00,0,0,0.00,0,0,0.00,0,0,37.0
2024-03-22 01:00,0.00,0,0,0.00,0,0,0.00,0,0,36.4
2024-03-22 02:00,0.00,0,0,0.00,0,0,0.00,0,0,36.0
2024-03-22 03:00,0.00,0,0,0.00,0,0,0.00,0,0,36.0
2024-03-22 04:00,0.00,0,0,0.00,0,0,0.00,0,0,36.0
2024-03-22 05:00,0.00,0,0,0.00,0,0,0.00,0,0,36.0
2024-03-22 06:00,0.00,0,0,0.00,0,0,0.00,0,0,36.0
2024-03-22 07:00,0.00,0,0,0.00,0,0,0.00,0,0,35.4
2024-03-22 08:00,8.85,100,15000,4.72,100,8000,2.68,100,5000,35.1
2024-03-22 09:00,8.85,100,15000,4.72,100,8000,2.68,100,5000,35.6
2024-03-22 10:00,8.85,100,15000,4.72,100,8000,2.68,100,5000,36.6
2024-03-22 11:00,8.85,100,15000,4.72,100,8000,2.68,100,5000,37.6
2024-03-22 12:00,8.85,100,15000,4.72,100,8000,2.68,100,5000,38.6
2024-03-22 13:00,8.85,100,15000,4.72,100,8000,2.68,100,5000,39.0
2024-03-22 14:00,8.85,100,15000,4.72,100,8000,2.68,100,5000,39.6
2024-03-22 15:00,8.85,100,15000,4.72,100,8000,2.68,100,5000,39.9
2024-03-22 16:00,8.85,100,15000,4.72,100,8000,2.68,100,5000,39.9
2024-03-22 17:00,8.85,100,15000,4.72,100,8000,2.68,100,5000,40.6
2024-03-22 18:00,8.85,100,15000,4.72,100,8000,2.68,100,5000,41.0
2024-03-22 19:00,0.00,0,0,4.72,100,8000,2.18,100,5000,40.3
2024-03-22 20:00,0.00,0,0,4.72,100,8000,2.01,100,5000,39.9
2024-03-22 21:00,0.00,0,0,4.72,100,8000,2.01,100,5000,39.9
2024-03-22 22:00,0.00,0,0,4.72,100,8000,2.01,100,5000,40.6
2024-03-22 23:00,0.00,0,0,0.00,0,0,2.01,100,5000,41.0
2024-03-22 24:00,0.00,0,0,0.00,0,0,0.00,0,0,41.0
2024-03-23 01:00,0.00,0,0,0.00,0,0,0.00,0,0,41.0
2024-03-23 02:00,0.00,0,0,0.00,0,0,0.00,0,0,41.0
2024-03-23 03:00,0.00,0,0,0.00,0,0,0.00,0,0,41.0
2024-03-23 04:00,0.00,0,0,0.00,0,0,0.00,0,0,41.0
2024-03-23 05:00,0.00,0,0,0.00,0,0,0.00,0,0,41.0
2024-03-23 06:00,0.00,0,0,0.00,0,0,0.00,0,0,40.3
2024-03-23 07:00,0.00,0,0,0.00,0,0,0.00,0,0,40.6
2024-03-23 08:00,0.00,0,0,0.00,0,0,0.00,0,0,41.0
2024-03-23 09:00,0.00,0,0,0.00,0,0,0.00,0,0,41.0
2024-03-23 10:00,0.00,0,0,0.00,0,0,0.00,0,0,41.0
2024-03-23 11:00,0.00,0,0,0.00,0,0,0.00,0,0,41.0
2024-03-23 12:00,0.00,0,0,4.72,100,8000,0.00,0,0,41.0
2024-03-23 13:00,0.00,0,0,4.72,100,8000,0.00,0,0,41.0
2024-03-23 14:00,0.00,0,0,4.72,100,8000,0.00,0,0,41.0
2024-03-23 15:00,0.00,0,0,4.72,100,8000,0.00,0,0,40.3
2024-03-23 16:00,0.00,0,0,4.72,100,8000,0.00,0,0,39.9
2024-03-23 17:00,0.00,0,0,4.72,100,8000,0.00,0,0,39.9
2024-03-23 18:00,0.00,0,0,4.72,100,8000,0.00,0,0,39.9
2024-03-23 19:00,0.00,0,0,0.00,0,0,0.00,0,0,39.4
2024-03-23 20:00,0.00,0,0,0.00,0,0,0.00,0,0,38.3
2024-03-23 21:00,0.00,0,0,0.00,0,0,0.00,0,0,38.6
2024-03-23 22:00,0.00,0,0,0.00,0,0,0.00,0,0,39.0
2024-03-23 23:00,0.00,0,0,0.00,0,0,0.00,0,0,39.0
2024-03-23 24:00,0.00,0,0,0.00,0,0,0.00,0,0,39.0
2024-03-24 01:00,0.00,0,0,0.00,0,0,0.00,0,0,39.0
2024-03-24 02:00,0.00,0,0,0.00,0,0,0.00,0,0,39.0
2024-03-24 03:00,0.00,0,0,0.00,0,0,0.00,0,0,38.3
2024-03-24 04:00,0.00,0,0,0.00,0,0,0.00,0,0,37.9
2024-03-24 05:00,0.00,0,0,0.00,0,0,0.00,0,0,37.9
2024-03-24 06:00,0.00,0,0,0.00,0,0,0.00,0,0,37.9
