datetime,ahu1_fan_kw,ahu1_fan_speed_pct,ahu1_cfm,ahu2_fan_kw,ahu2_fan_speed_pct,ahu2_cfm,ahu3_fan_kw,ahu3_fan_speed_pct,ahu3_cfm,oat_f
2024-03-24 07:00,8.85,100,15000,0.00,0,0,2.68,100,5000,37.9
2024-03-24 08:00,8.85,100,15000,4.72,100,8000,2.68,100,5000,38.6
2024-03-24 09:00,8.85,100,15000,4.72,100,8000,2.68,100,5000,40.3
2024-03-24 10:00,8.85,100,15000,4.72,100,8000,2.68,100,5000,43.5
2024-03-24 11:00,8.85,100,15000,4.72,100,8000,2.68,100,5000,44.4
2024-03-24 12:00,8.85,100,15000,4.72,100,8000,2.68,100,5000,43.4
2024-03-24 13:00,8.85,100,15000,4.72,100,8000,2.68,100,5000,45.5
2024-03-24 14:00,8.85,100,15000,4.72,100,8000,2.68,100,5000,48.2
2024-03-24 15:00,8.85,100,15000,4.72,100,8000,2.68,100,5000,50.3
2024-03-24 16:00,8.85,100,15000,4.72,100,8000,2.68,100,5000,51.1
2024-03-24 17:00,8.85,100,15000,4.72,100,8000,2.68,100,5000,50.4
2024-03-24 18:00,8.85,100,15000,4.72,100,8000,2.68,100,5000,48.8
2024-03-24 19:00,8.85,100,15000,4.72,100,8000,2.68,100,5000,44.3
2024-03-24 20:00,8.85,100,15000,4.72,100,8000,2.68,100,5000,39.5
2024-03-24 21:00,0.00,0,0,4.72,100,8000,2.35,100,5000,35.5
2024-03-24 22:00,0.00,0,0,4.72,100,8000,2.01,100,5000,32.7
2024-03-24 23:00,0.00,0,0,0.00,0,0,0.67,100,5000,31.3
2024-03-24 24:00,0.00,0,0,0.00,0,0,0.00,0,0,28.4
2024-03-25 01:00,0.00,0,0,0.00,0,0,0.00,0,0,27.6
2024-03-25 02:00,0.00,0,0,0.00,0,0,0.00,0,0,25.6
2024-03-25 03:00,0.00,0,0,0.00,0,0,2.68,100,5000,22.7
2024-03-25 04:00,0.00,0,0,0.00,0,0,2.01,100,5000,21.4
2024-03-25 05:00,0.00,0,0,0.00,0,0,2.01,100,5000,22.3
2024-03-25 06:00,0.00,0,0,0.00,0,0,2.01,100,5000,21.1
2024-03-25 07:00,8.85,100,15000,0.00,0,0,2.68,100,5000,24.3
2024-03-25 08:00,8.85,100,15000,4.72,100,8000,2.68,100,5000,33.3
2024-03-25 09:00,8.85,100,15000,4.72,100,8000,2.68,100,5000,40.8
2024-03-25 10:00,8.85,100,15000,4.72,100,8000,2.68,100,5000,46.1
2024-03-25 11:00,8.85,100,15000,4.72,100,8000,2.68,100,5000,49.9
2024-03-25 12:00,8.85,100,15000,4.72,100,8000,2.68,100,5000,52.9
2024-03-25 13:00,8.85,100,15000,4.72,100,8000,2.68,100,5000,55.2
2024-03-25 14:00,8.85,100,15000,4.72,100,8000,2.68,100,5000,57.9
2024-03-25 15:00,8.85,100,15000,4.72,100,8000,2.68,100,5000,59.0
2024-03-25 16:00,8.85,100,15000,4.72,100,8000,2.68,100,5000,60.2
2024-03-25 17:00,8.85,100,15000,4.72,100,8000,2.68,100,5000,60.4
2024-03-25 18:00,8.85,100,15000,4.72,100,8000,2.68,100,5000,57.5
2024-03-25 19:00,8.85,100,15000,4.72,100,8000,2.68,100,5000,52.9
2024-03-25 20:00,8.85,100,15000,4.72,100,8000,2.68,100,5000,49.2
2024-03-25 21:00,0.00,0,0,4.72,100,8000,0.00,0,0,44.9
2024-03-25 22:00,0.00,0,0,4.72,100,8000,1.01,100,5000,40.5
2024-03-25 23:00,0.00,0,0,0.00,0,0,1.34,100,5000,41.5
2024-03-25 24:00,0.00,0,0,0.00,0,0,0.00,0,0,40.5
2024-03-26 01:00,0.00,0,0,0.00,0,0,0.00,0,0,36.5
2024-03-26 02:00,0.00,0,0,0.00,0,0,0.00,0,0,33.8
2024-03-26 03:00,0.00,0,0,0.00,0,0,0.00,0,0,33.1
2024-03-26 04:00,0.00,0,0,0.00,0,0,0.00,0,0,33.6
2024-03-26 05:00,0.00,0,0,0.00,0,0,0.00,0,0,30.8
2024-03-26 06:00,0.00,0,0,0.00,0,0,0.00,0,0,32.8
2024-03-26 07:00,8.85,100,15000,0.00,0,0,2.68,100,5000,33.1
2024-03-26 08:00,8.85,100,15000,4.72,100,8000,2.68,100,5000,37.6
2024-03-26 09:00,8.85,100,15000,4.72,100,8000,2.68,100,5000,46.6
2024-03-26 10:00,8.85,100,15000,4.72,100,8000,2.68,100,5000,56.9
2024-03-26 11:00,8.85,100,15000,4.72,100,8000,2.68,100,5000,64.7
2024-03-26 12:00,8.85,100,15000,4.72,100,8000,2.68,100,5000,69.5
2024-03-26 13:00,8.85,100,15000,4.72,100,8000,2.68,100,5000,72.3
2024-03-26 14:00,8.85,100,15000,4.72,100,8000,2.68,100,5000,74.3
2024-03-26 15:00,8.85,100,15000,4.72,100,8000,2.68,100,5000,75.0
2024-03-26 16:00,8.85,100,15000,4.72,100,8000,2.68,100,5000,75.0
2024-03-26 17:00,8.85,100,15000,4.72,100,8000,2.68,100,5000,73.8
2024-03-26 18:00,8.85,100,15000,4.72,100,8000,2.68,100,5000,72.4
2024-03-26 19:00,8.85,100,15000,4.72,100,8000,2.68,100,5000,69.5
2024-03-26 20:00,8.85,100,15000,4.72,100,8000,2.68,100,5000,66.1
2024-03-26 21:00,0.00,0,0,4.72,100,8000,2.35,100,5000,66.2
2024-03-26 22:00,0.00,0,0,4.72,100,8000,2.01,100,5000,66.4
2024-03-26 23:00,0.00,0,0,0.00,0,0,0.67,100,5000,65.3
2024-03-26 24:00,0.00,0,0,0.00,0,0,0.00,0,0,62.5
2024-03-27 01:00,0.00,0,0,0.00,0,0,0.00,0,0,60.4
2024-03-27 02:00,0.00,0,0,0.00,0,0,0.00,0,0,57.5
2024-03-27 03:00,0.00,0,0,0.00,0,0,0.00,0,0,52.9
2024-03-27 04:00,0.00,0,0,0.00,0,0,0.00,0,0,51.6
2024-03-27 05:00,0.00,0,0,0.00,0,0,0.00,0,0,52.7
2024-03-27 06:00,0.00,0,0,0.00,0,0,0.00,0,0,52.4
2024-03-27 07:00,8.85,100,15000,0.00,0,0,2.68,100,5000,52.0
2024-03-27 08:00,8.85,100,15000,4.72,100,8000,2.68,100,5000,56.4
2024-03-27 09:00,8.85,100,15000,4.72,100,8000,2.68,100,5000,64.0
2024-03-27 10:00,8.85,100,15000,4.72,100,8000,2.68,100,5000,68.8
2024-03-27 11:00,8.85,100,15000,4.72,100,8000,2.68,100,5000,71.9
2024-03-27 12:00,8.85,100,15000,4.72,100,8000,2.68,100,5000,74.8
2024-03-27 13:00,8.85,100,15000,4.72,100,8000,2.68,100,5000,77.8
2024-03-27 14:00,8.85,100,15000,4.72,100,8000,2.68,100,5000,79.0
2024-03-27 15:00,8.85,100,15000,4.72,100,8000,2.68,100,5000,80.9
2024-03-27 16:00,8.85,100,15000,4.72,100,8000,2.68,100,5000,82.0
2024-03-27 17:00,8.85,100,15000,4.72,100,8000,2.68,100,5000,82.0
2024-03-27 18:00,8.85,100,15000,4.72,100,8000,2.68,100,5000,80.1
2024-03-27 19:00,8.85,100,15000,4.72,100,8000,2.68,100,5000,77.7
2024-03-27 20:00,8.85,100,15000,4.72,100,8000,2.68,100,5000,75.8
2024-03-27 21:00,0.00,0,0,4.72,100,8000,2.46,100,5000,71.9
2024-03-27 22:00,0.00,0,0,4.72,100,8000,2.01,100,5000,67.5
2024-03-27 23:00,0.00,0,0,0.00,0,0,0.67,100,5000,64.1
2024-03-27 24:00,0.00,0,0,0.00,0,0,0.00,0,0,64.9
2024-03-28 01:00,0.00,0,0,0.00,0,0,0.00,0,0,66.0
2024-03-28 02:00,0.00,0,0,0.00,0,0,0.00,0,0,67.3
2024-03-28 03:00,0.00,0,0,0.00,0,0,0.00,0,0,67.3
2024-03-28 04:00,0.00,0,0,0.00,0,0,0.00,0,0,65.7
2024-03-28 05:00,0.00,0,0,0.00,0,0,0.00,0,0,64.4
2024-03-28 06:00,0.00,0,0,0.00,0,0,0.00,0,0,62.8
2024-03-28 07:00,8.85,100,15000,0.00,0,0,2.68,100,5000,61.4
2024-03-28 08:00,8.85,100,15000,4.72,100,8000,2.68,100,5000,61.7
2024-03-28 09:00,8.85,100,15000,4.72,100,8000,2.68,100,5000,64.5
2024-03-28 10:00,8.85,100,15000,4.72,100,8000,2.68,100,5000,65.3
2024-03-28 11:00,8.85,100,15000,4.72,100,8000,2.68,100,5000,66.2
2024-03-28 12:00,8.85,100,15000,4.72,100,8000,2.68,100,5000,68.8
2024-03-28 13:00,8.85,100,15000,4.72,100,8000,2.68,100,5000,70.7
2024-03-28 14:00,8.85,100,15000,4.72,100,8000,2.68,100,5000,73.5
2024-03-28 15:00,8.85,100,15000,4.72,100,8000,2.68,100,5000,75.6
2024-03-28 16:00,8.85,100,15000,4.72,100,8000,2.68,100,5000,74.1
2024-03-28 17:00,8.85,100,15000,4.72,100,8000,2.68,100,5000,74.3
2024-03-28 18:00,8.85,100,15000,4.72,100,8000,2.68,100,5000,73.8
2024-03-28 19:00,8.85,100,15000,4.72,100,8000,2.68,100,5000,71.1
2024-03-28 20:00,8.85,100,15000,4.72,100,8000,2.68,100,5000,68.7
2024-03-28 21:00,0.00,0,0,4.72,100,8000,2.35,100,5000,67.3
2024-03-28 22:00,0.00,0,0,4.72,100,8000,2.01,100,5000,66.4
2024-03-28 23:00,0.00,0,0,0.00,0,0,0.67,100,5000,65.3
2024-03-28 24:00,0.00,0,0,0.00,0,0,0.00,0,0,64.4
2025-03-15 01:00,0.00,0,0,0.00,0,0,0.00,0,0,31.9
2025-03-15 02:00,0.00,0,0,0.00,0,0,0.00,0,0,30.5
2025-03-15 03:00,0.00,0,0,0.00,0,0,0.00,0,0,28.9
2025-03-15 04:00,0.00,0,0,0.00,0,0,0.00,0,0,28.4
2025-03-15 05:00,0.00,0,0,0.00,0,0,0.00,0,0,25.6
2025-03-15 06:00,0.00,0,0,0.00,0,0,1.33,100,5000,24.1
2025-03-15 07:00,0.00,0,0,0.00,0,0,1.00,100,5000,23.4
2025-03-15 08:00,4.42,100,15000,2.36,100,8000,1.33,100,5000,29.9
2025-03-15 09:00,3.93,89,13310,2.10,89,7099,1.21,91,4530,37.7
2025-03-15 10:00,3.36,76,11374,1.79,76,6066,1.06,80,3993,43.1
2025-03-15 11:00,2.89,65,9803,1.54,65,5228,0.95,71,3556,47.4
2025-03-15 12:00,2.59,59,8782,1.38,59,4684,0.87,65,3272,50.3
2025-03-15 13:00,2.50,57,8491,1.34,57,4528,0.85,64,3192,51.1
2025-03-15 14:00,2.24,51,7600,1.20,51,4053,0.78,59,2944,53.6
2025-03-15 15:00,2.02,46,6863,1.08,46,3660,0.73,55,2739,55.6
2025-03-15 16:00,1.99,45,6741,1.06,45,3595,0.72,54,2706,55.9
2025-03-15 17:00,1.99,45,6741,1.06,45,3595,0.72,54,2706,55.9
2025-03-15 18:00,2.18,49,7389,1.16,49,3941,0.77,58,2885,54.1
2025-03-15 19:00,0.00,0,0,1.33,56,4515,0.00,0,0,51.1
2025-03-15 20:00,0.00,0,0,1.58,67,5340,0.00,0,0,46.9
2025-03-15 21:00,0.00,0,0,1.68,71,5703,0.00,0,0,45.0
2025-03-15 22:00,0.00,0,0,1.65,70,5574,0.99,75,3736,45.6
2025-03-15 23:00,0.00,0,0,0.00,0,0,0.00,0,0,45.4
2025-03-15 24:00,0.00,0,0,0.00,0,0,0.00,0,0,45.0
2025-03-16 01:00,0.00,0,0,0.00,0,0,0.00,0,0,44.4
2025-03-16 02:00,0.00,0,0,0.00,0,0,0.00,0,0,44.1
2025-03-16 03:00,0.00,0,0,0.00,0,0,0.00,0,0,42.8
2025-03-16 04:00,0.00,0,0,0.00,0,0,0.00,0,0,40.7
2025-03-16 05:00,0.00,0,0,0.00,0,0,0.00,0,0,39.9
2025-03-16 06:00,0.00,0,0,0.00,0,0,0.00,0,0,37.4
2025-03-16 07:00,0.00,0,0,0.00,0,0,0.00,0,0,36.6
2025-03-16 08:00,0.00,0,0,0.00,0,0,0.00,0,0,42.0
2025-03-16 09:00,0.00,0,0,0.00,0,0,0.00,0,0,47.4
2025-03-16 10:00,0.00,0,0,0.00,0,0,0.00,0,0,50.3
2025-03-16 11:00,0.00,0,0,0.00,0,0,0.00,0,0,51.1
2025-03-16 12:00,0.00,0,0,1.34,57,4528,0.00,0,0,51.1
2025-03-16 13:00,0.00,0,0,1.27,54,4291,0.00,0,0,52.3
2025-03-16 14:00,0.00,0,0,1.23,52,4148,0.00,0,0,53.1
2025-03-16 15:00,0.00,0,0,1.23,52,4148,0.00,0,0,53.1
2025-03-16 16:00,0.00,0,0,1.30,55,4386,0.00,0,0,51.8
2025-03-16 17:00,0.00,0,0,1.41,60,4787,0.00,0,0,49.7
2025-03-16 18:00,0.00,0,0,1.56,66,5288,0.00,0,0,47.1
2025-03-16 19:00,0.00,0,0,0.00,0,0,0.00,0,0,43.6
2025-03-16 20:00,0.00,0,0,0.00,0,0,0.00,0,0,39.5
2025-03-16 21:00,0.00,0,0,0.00,0,0,0.00,0,0,36.7
2025-03-16 22:00,0.00,0,0,0.00,0,0,0.00,0,0,34.2
2025-03-16 23:00,0.00,0,0,0.00,0,0,0.00,0,0,33.1
2025-03-16 24:00,0.00,0,0,0.00,0,0,0.00,0,0,32.4
2025-03-17 01:00,0.00,0,0,0.00,0,0,0.00,0,0,32.0
2025-03-17 02:00,0.00,0,0,0.00,0,0,0.00,0,0,30.8
2025-03-17 03:00,0.00,0,0,0.00,0,0,0.00,0,0,28.8
2025-03-17 04:00,0.00,0,0,0.00,0,0,0.67,100,5000,27.4
2025-03-17 05:00,0.00,0,0,0.00,0,0,1.00,100,5000,26.4
2025-03-17 06:00,0.00,0,0,0.00,0,0,1.00,100,5000,25.4
2025-03-17 07:00,4.42,100,15000,0.00,0,0,1.33,100,5000,25.0
2025-03-17 08:00,4.42,100,15000,2.36,100,8000,1.33,100,5000,26.2
2025-03-17 09:00,4.42,100,15000,2.36,100,8000,1.33,100,5000,28.9
2025-03-17 10:00,4.42,100,15000,2.36,100,8000,1.33,100,5000,31.9
2025-03-17 11:00,4.29,97,14525,2.29,97,7747,1.30,97,4868,34.3
2025-03-17 12:00,4.07,92,13812,2.18,92,7366,1.24,93,4670,36.3
2025-03-17 13:00,3.94,89,13343,2.10,89,7116,1.21,91,4539,37.6
2025-03-17 14:00,3.77,85,12776,2.01,85,6813,1.17,88,4382,39.2
2025-03-17 15:00,3.62,82,12265,1.93,82,6541,1.13,85,4240,40.6
2025-03-17 16:00,3.65,82,12362,1.95,82,6593,1.14,85,4267,40.3
2025-03-17 17:00,3.69,83,12508,1.97,83,6671,1.15,86,4308,39.9
2025-03-17 18:00,3.88,88,13156,2.07,88,7016,1.19,90,4488,38.1
2025-03-17 19:00,4.13,93,13991,2.20,93,7461,1.26,94,4719,35.8
2025-03-17 20:00,4.28,97,14501,2.28,97,7734,1.29,97,4861,34.4
2025-03-17 21:00,0.00,0,0,2.34,99,7919,1.24,99,4958,33.4
2025-03-17 22:00,0.00,0,0,2.36,100,8000,1.00,100,5000,31.7
2025-03-17 23:00,0.00,0,0,0.00,0,0,0.33,100,5000,30.4
2025-03-17 24:00,0.00,0,0,0.00,0,0,0.00,0,0,29.3
2025-03-18 01:00,0.00,0,0,0.00,0,0,0.00,0,0,28.4
2025-03-18 02:00,0.00,0,0,0.00,0,0,0.00,0,0,26.8
2025-03-18 03:00,0.00,0,0,0.00,0,0,0.33,100,5000,24.1
2025-03-18 04:00,0.00,0,0,0.00,0,0,1.00,100,5000,23.7
2025-03-18 05:00,0.00,0,0,0.00,0,0,1.33,100,5000,22.7
2025-03-18 06:00,0.00,0,0,0.00,0,0,1.00,100,5000,21.4
2025-03-18 07:00,4.42,100,15000,0.00,0,0,1.33,100,5000,17.9
2025-03-18 08:00,4.42,100,15000,2.36,100,8000,1.33,100,5000,23.5
2025-03-18 09:00,4.42,100,15000,2.36,100,8000,1.33,100,5000,32.4
2025-03-18 10:00,3.94,89,13367,2.11,89,7129,1.21,91,4546,37.5
2025-03-18 11:00,3.65,83,12387,1.95,83,6606,1.14,85,4274,40.3
2025-03-18 12:00,3.24,73,10986,1.73,73,5859,1.03,78,3884,44.2
2025-03-18 13:00,2.98,67,10103,1.59,67,5388,0.97,73,3639,46.6
2025-03-18 14:00,2.74,62,9293,1.46,62,4956,0.91,68,3414,48.9
2025-03-18 15:00,2.29,52,7746,1.22,52,4131,0.79,60,2985,53.1
2025-03-18 16:00,2.08,47,7065,1.11,47,3768,0.74,56,2796,55.0
2025-03-18 17:00,2.08,47,7065,1.11,47,3768,0.74,56,2796,55.0
2025-03-18 18:00,2.22,50,7511,1.18,50,4005,0.78,58,2919,53.8
2025-03-18 19:00,2.50,56,8466,1.33,56,4515,0.85,64,3185,51.1
2025-03-18 20:00,2.69,61,9122,1.44,61,4865,0.90,67,3367,49.3
2025-03-18 21:00,0.00,0,0,1.49,63,5051,0.00,0,0,48.4
2025-03-18 22:00,0.00,0,0,1.55,66,5245,0.00,0,0,47.3
2025-03-18 23:00,0.00,0,0,0.00,0,0,0.00,0,0,46.4
2025-03-18 24:00,0.00,0,0,0.00,0,0,0.00,0,0,45.4
2025-03-19 01:00,0.00,0,0,0.00,0,0,0.00,0,0,45.0
2025-03-19 02:00,0.00,0,0,0.00,0,0,0.00,0,0,46.2
2025-03-19 03:00,0.00,0,0,0.00,0,0,0.00,0,0,45.7
2025-03-19 04:00,0.00,0,0,0.00,0,0,0.00,0,0,43.7
2025-03-19 05:00,0.00,0,0,0.00,0,0,0.00,0,0,41.7
2025-03-19 06:00,0.00,0,0,0.00,0,0,0.00,0,0,41.0
2025-03-19 07:00,3.50,79,11877,0.00,0,0,1.10,83,4132,41.7
2025-03-19 08:00,3.14,71,10637,1.68,71,5673,1.01,76,3788,45.1
2025-03-19 09:00,2.74,62,9293,1.46,62,4956,0.91,68,3414,48.9
2025-03-19 10:00,2.29,52,7746,1.22,52,4131,0.79,60,2985,53.1
2025-03-19 11:00,1.85,42,6270,0.99,42,3344,0.69,52,2575,58.8
2025-03-19 12:00,2.35,53,7963,1.25,53,4247,0.81,61,3045,63.5
