billing_start,billing_end,days,kwh,kw_demand,therms,cost_elec,cost_gas
2023-01-01,2023-01-31,31,12840,42,285,2182,342
2023-02-01,2023-02-28,28,11520,38,310,1958,372
2023-03-01,2023-03-31,31,12180,40,245,2070,294
2023-04-01,2023-04-30,30,13260,44,165,2254,198
2023-05-01,2023-05-31,31,14820,52,95,2519,114
2023-06-01,2023-06-30,30,16740,62,45,2846,54
2023-07-01,2023-07-31,31,18450,68,35,3137,42
2023-08-01,2023-08-31,31,17820,65,38,3030,46
2023-09-01,2023-09-30,30,16200,58,42,2754,50
2023-10-01,2023-10-31,31,14340,48,85,2438,102
2023-11-01,2023-11-30,30,12660,41,195,2152,234
2023-12-01,2023-12-31,31,12420,40,265,2111,318
